X,Lagrange,Newton,Spline2,Spline3,Spline4,Spline7
14.871,12.52057269763571,12.520572697635913,-0.11926666666666108,-0.8010467555555465,-1.3847830799950316,-2.098240068179166
14.872,12.5363627578831,12.536362757883069,-0.11653333333332938,-0.7980110222222265,-1.3817345226266298,-2.0953641828823493
14.873,12.55211079318876,12.552110793188774,-0.11379999999999768,-0.7949728000000391,-1.3786811251998188,-2.092480566414906
14.874,12.56781658911423,12.567816589114017,-0.11106666666665888,-0.7919320888888706,-1.3756228850170373,-2.0895892103767437
14.875,12.583479930743964,12.583479930744119,-0.10833333333332718,-0.7888888888888914,-1.3725597993825431,-2.0866901066260652
14.876,12.599100602684587,12.599100602684757,-0.10559999999999548,-0.785843199999988,-1.3694918655996844,-2.083783246748226
14.877,12.614678389064295,12.614678389064665,-0.10286666666666378,-0.7827950222221602,-1.3664190809731735,-2.080868622575963
14.878,12.630213073531994,12.630213073532332,-0.10013333333333208,-0.7797443555555787,-1.363341442804085,-2.0779462257492014
14.879,12.64570443925679,12.645704439257287,-0.09740000000000038,-0.7766912000000161,-1.36025894839986,-2.0750160479369697
14.88,12.661152268927246,12.661152268927651,-0.09466666666666157,-0.7736355555555292,-1.3571715950620273,-2.0720780809210737
14.881,12.676556344750573,12.676556344750821,-0.09193333333332987,-0.7705774222222317,-1.3540793800934807,-2.069132316381456
14.882,12.691916448452082,12.691916448451849,-0.08919999999999817,-0.7675168000000099,-1.350982300799842,-2.066178745976231
14.883,12.707232361274514,12.707232361274322,-0.08646666666666647,-0.7644536888888638,-1.3478803544840048,-2.0632173614544627
14.884,12.722503863977158,12.722503863977153,-0.08373333333332766,-0.7613880888889071,-1.3447735384488624,-2.060248154488818
14.885,12.737730736835317,12.737730736835402,-0.08099999999999596,-0.7583200000000261,-1.341661849999582,-2.057271116748325
14.886,12.752912759639555,12.752912759639258,-0.07826666666666426,-0.7552494222222208,-1.3385452864390572,-2.0542862398765465
14.887,12.768049711695069,12.76804971169517,-0.07553333333333256,-0.7521763555555481,-1.3354238450706362,-2.0512935156625645
14.888,12.783141371820854,12.783141371821102,-0.07280000000000086,-0.749100799999951,-1.3322975231999408,-2.0482929357171997
14.889,12.798187518349119,12.798187518349039,-0.07006666666666916,-0.7460227555556003,-1.3291663181280455,-2.0452844917131188
14.89,12.81318792912461,12.813187929124751,-0.06733333333333036,-0.7429422222222115,-1.3260302271605724,-2.0422681752756944
14.891,12.828142381503753,12.828142381503767,-0.06459999999999866,-0.7398592000000122,-1.3228892475995053,-2.0392439781685425
14.892,12.84305065235415,12.843050652354691,-0.06186666666666696,-0.7367736888888885,-1.3197433767504663,-2.036211892031588
14.893,12.857912518053768,12.857912518053723,-0.05913333333332815,-0.7336856888888974,-1.316592611915894,-2.0331719084210818
14.894,12.872727754490198,12.872727754490484,-0.05639999999999645,-0.7305952000000389,-1.3134369503995913,-2.030124019107916
14.895,12.887496137060102,12.88749613706031,-0.05366666666666475,-0.727502222222256,-1.310276389505816,-2.0270682157211013
14.896,12.902217440668407,12.902217440668693,-0.05093333333332595,-0.7244067555555489,-1.3071109265374616,-2.0240044898896485
14.897,12.916891439727527,12.916891439727806,-0.04819999999999425,-0.7213087999999743,-1.30394055880015,-2.020932833340794
14.898,12.931517908156852,12.931517908157161,-0.04546666666666255,-0.7182083555555323,-1.300765283594501,-2.017853237572581
14.899,12.946096619381898,12.946096619382104,-0.04273333333333085,-0.7151054222222228,-1.2975850982270458,-2.0147656943777292
14.9,12.960627346333704,12.960627346333894,-0.03999999999999915,-0.7119999999999891,-1.2943999999997686,-2.0116701952542826
14.901,12.975109861447928,12.975109861448118,-0.03726666666666745,-0.7088920888889447,-1.291209986216927,-2.008566731940391
14.902,12.989543936664399,12.989543936664802,-0.03453333333333575,-0.7057816888889192,-1.288015054182324,-2.0054552959995817
14.903,13.00392934342628,13.003929343426222,-0.03179999999999694,-0.7026687999999695,-1.284815201199308,-2.002335879115435
14.904,13.018265852679303,13.018265852679491,-0.029066666666665242,-0.6995534222222091,-1.2816104245721363,-1.9992084728405644
14.905,13.032553234871212,13.03255323487133,-0.026333333333333542,-0.6964355555555812,-1.2784007216050668,-1.9960730688912918
14.906,13.046791259950904,13.046791259951306,-0.023599999999994736,-0.6933152000000291,-1.2751860895996288,-1.9929296588238685
14.907,13.060979697367793,13.060979697367998,-0.020866666666663036,-0.6901923555555527,-1.2719665258609893,-1.9897782342927712
14.908,13.075118316071109,13.075118316071382,-0.018133333333331336,-0.6870670222222088,-1.2687420276934063,-1.9866187868251473
14.909,13.089206884509169,13.08920688450931,-0.01539999999999253,-0.6839391999999975,-1.265512592399773,-1.9834513081518708
14.91,13.103245170628645,13.103245170628696,-0.01266666666666083,-0.6808088888888619,-1.2622782172834377,-1.9802757897527954
14.911,13.11723294187386,13.117232941874136,-0.00993333333332913,-0.6776760888889157,-1.2590388996495676,-1.9770922233005876
14.912,13.131169965186139,13.13116996518653,-0.007199999999997431,-0.6745408000000452,-1.255794636799692,-1.9739006003806026
14.913,13.145056007002935,13.14505600700295,-0.004466666666665731,-0.6714030222222505,-1.252545426038978,-1.9707009125563673
14.914,13.158890833257292,13.158890833257658,-0.0017333333333340306,-0.6682627555555314,-1.2492912646716832,-1.96749315155148
14.915,13.172674209377051,13.172674209377277,9.999999999976694E-4,-0.6651200000000017,-1.2460321499997917,-1.9642773087621208
14.916,13.186405900284146,13.186405900284285,0.003733333333336475,-0.6619747555555477,-1.2427680793284708,-1.9610533759337159
14.917,13.200085670393822,13.200085670393918,0.006466666666668175,-0.6588270222222263,-1.239499049960159,-1.957821344517015
14.918,13.213713283613998,13.21371328361397,0.009199999999999875,-0.6556767999999806,-1.236225059199569,-1.9545812061846846
14.919,13.227288503344552,13.227288503344766,0.01193333333333868,-0.6525240888888675,-1.2329461043505034,-1.9513329524347682
14.92,13.24081109247651,13.24081109247669,0.01466666666667038,-0.6493688888888869,-1.229662182715856,-1.9480765749362945
14.921,13.254280813391436,13.254280813391631,0.01740000000000208,-0.646211199999982,-1.2263732915994296,-1.9448120652309626
14.922,13.267697427960702,13.267697427961025,0.020133333333340886,-0.6430510222222665,-1.2230794283059367,-1.9415394148022642
14.923,13.28106069754458,13.281060697544689,0.022866666666672586,-0.6398883555555699,-1.2197805901382708,-1.938258615275572
14.924,13.294370382991797,13.294370382991929,0.025600000000004286,-0.6367232000000058,-1.2164767744002347,-1.9349696582471552
14.925,13.30762624463866,13.307626244638897,0.028333333333335986,-0.6335555555555743,-1.2131679783942673,-1.9316725351641253
14.926,13.32082804230829,13.320828042308364,0.031066666666667686,-0.6303854222221617,-1.2098541994268999,-1.928367237706425
14.927,13.333975535310058,13.333975535310117,0.033799999999999386,-0.6272127999999952,-1.2065354348001165,-1.9250537573429938
14.928,13.347068482438676,13.347068482438658,0.03653333333333819,-0.6240376888889045,-1.2032116818168106,-1.9217320856009792
14.929,13.36010664197358,13.360106641973857,0.03926666666666989,-0.6208600888888895,-1.1998829377821494,-1.918402214105754
14.93,13.37308977167819,13.373089771678139,0.04200000000000159,-0.6176800000000071,-1.196549199999481,-1.9150641343408097
14.931,13.38601762879918,13.386017628799323,0.04473333333333329,-0.6144974222222004,-1.1932104657730633,-1.9117178378514836
14.932,13.398889970065738,13.398889970066108,0.0474666666666721,-0.611312355555583,-1.1898667324048802,-1.9083633161503712
14.933,13.411706551688813,13.41170655168861,0.0502000000000038,-0.6081248000000414,-1.186517997199644,-1.9050005608191896
14.934,13.424467129360469,13.424467129360892,0.0529333333333355,-0.6049347555555755,-1.1831642574611578,-1.901629563370534
14.935,13.437171458253058,13.43717145825326,0.0556666666666743,-0.6017422222222422,-1.1798055104936793,-1.8982503152697063
14.936,13.449819293018507,13.449819293018578,0.058400000000006,-0.5985471999999845,-1.1764417535996472,-1.8948628081202514
14.937,13.462410387787662,13.462410387788168,0.0611333333333377,-0.5953496888888594,-1.1730729840833192,-1.891467033387471
14.938,13.474944496169503,13.474944496169712,0.0638666666666694,-0.5921496888888669,-1.169699199248953,-1.8880629825839605
14.939,13.487421371250363,13.48742137125032,0.0666000000000011,-0.5889472000000069,-1.1663203963998967,-1.8846506472041256
14.94,13.499840765593266,13.499840765593746,0.0693333333333328,-0.5857422222222226,-1.1629365728394987,-1.881230018847873
14.941,13.512202431237199,13.512202431237625,0.07206666666667161,-0.5825347555555709,-1.159547725871107,-1.877801088911383
14.942,13.524506119696266,13.524506119696127,0.07480000000000331,-0.5793247999999949,-1.1561538527998891,-1.8743638489181649
14.943,13.5367515819591,13.536751581958924,0.07753333333333501,-0.5761123555556082,-1.1527549509278288,-1.870918290409918
14.944,13.548938568488085,13.548938568488325,0.08026666666667381,-0.5728974222222405,-1.1493510175600932,-1.86746440484103
14.945,13.561066829218458,13.561066829218305,0.08300000000000551,-0.5696800000000053,-1.1459420500000306,-1.8640021837350105
14.946,13.573136113557839,13.573136113557894,0.08573333333333721,-0.5664600888889026,-1.1425280455500797,-1.8605316185135052
14.947,13.58514617038529,13.585146170385372,0.08846666666666891,-0.5632376888888757,-1.1391090015158625,-1.8570527007436795
14.948,13.597096748050665,13.597096748050973,0.09120000000000061,-0.5600128000000382,-1.1356849152002724,-1.8535654219199387
14.949,13.608987594373831,13.608987594373986,0.09393333333333231,-0.5567854222222195,-1.1322557839062029,-1.8500697734057212
14.95,13.620818456643917,13.620818456644429,0.09666666666666401,-0.5535555555555902,-1.1288216049374569,-1.8465657467427263
14.951,13.632589081618688,13.632589081618505,0.09940000000000282,-0.5503231999999798,-1.1253823755996564,-1.8430533333998937
14.952,13.644299215523564,13.644299215523574,0.10213333333333452,-0.547088355555502,-1.1219380931947853,-1.839532524886181
14.953,13.655948604051133,13.655948604051133,0.10486666666666622,-0.5438510222222135,-1.1184887550266467,-1.836003312597768
14.954,13.667536992360297,13.667536992360283,0.10760000000000502,-0.5406112000000576,-1.1150343583994982,-1.8324656880326984
14.955,13.679064125075454,13.679064125075485,0.11033333333333672,-0.5373688888889205,-1.1115749006171427,-1.8289196426126182
14.956,13.690529746285875,13.690529746285932,0.11306666666666843,-0.534124088888916,-1.1081103789824738,-1.8253651678501228
14.957,13.701933599544924,13.701933599545129,0.11580000000000723,-0.5308767999999873,-1.104640790799749,-1.8218022551850481
14.958,13.713275427869206,13.71327542786969,0.11853333333333893,-0.527627022222191,-1.1011661333727716,-1.8182308960062983
14.959,13.724554973738009,13.72455497373835,0.12126666666667063,-0.5243747555555842,-1.0976864040048895,-1.8146510818482966
14.96,13.735771979092426,13.735771979092476,0.12400000000000233,-0.5211199999999963,-1.0942016000003605,-1.8110628040599295
14.961,13.746926185334557,13.746926185334672,0.12673333333333403,-0.5178627555555408,-1.0907117186616233,-1.8074660541064986
14.962,13.758017333326924,13.75801733332716,0.12946666666666573,-0.514603022222218,-1.0872167572933904,-1.8038608234714957
14.963,13.769045163391604,13.769045163391922,0.13219999999999743,-0.5113407999999708,-1.0837167131994647,-1.8002471035983945
14.964,13.780009415309511,13.78000941530945,0.13493333333333624,-0.5080760888888562,-1.0802115836831945,-1.7966248858397194
14.965,13.790909828319553,13.79090982831957,0.13766666666666794,-0.504808888888931,-1.0767013660492921,-1.7929941617044278
14.966,13.801746141118114,13.80174614111857,0.14039999999999964,-0.5015392000000247,-1.0731860575997416,-1.7893549225450442
14.967,13.812518091858022,13.812518091858294,0.14313333333333844,-0.4982670222221941,-1.0696656556392554,-1.7857071597431968
14.968,13.823225418147949,13.823225418147842,0.14586666666667014,-0.4949923555555529,-1.066140157470727,-1.7820508648369469
14.969,13.833867857051658,13.833867857051615,0.14860000000000184,-0.49171519999998736,-1.062609560400233,-1.7783860291751807
14.97,13.844445145087187,13.844445145087235,0.15133333333334065,-0.4884355555555544,-1.0590738617279385,-1.7747126442195622
14.971,13.854957018226157,13.854957018226571,0.15406666666667235,-0.485153422222254,-1.05553305875992,-1.7710307012862359
14.972,13.86540321189289,13.865403211892982,0.15680000000000405,-0.4818688000000293,-1.0519871487990713,-1.7673401918150375
14.973,13.875783460963882,13.875783460963845,0.15953333333333575,-0.4785816888888803,-1.0484361291505593,-1.7636411072021474
14.974,13.886097499766754,13.886097499767061,0.16226666666666745,-0.4752920888888639,-1.0448799971159133,-1.7599334388837633
14.975,13.896345062079702,13.896345062079774,0.16499999999999915,-0.47199999999998,-1.041318749999391,-1.7562171782415135
14.976,13.906525881130715,13.906525881130477,0.16773333333333795,-0.46870542222222866,-1.0377523851057049,-1.752492316671578
14.977,13.916639689596655,13.916639689596764,0.17046666666666965,-0.46540835555555304,-1.0341808997372937,-1.7487588454646357
14.978,13.92668621960275,13.926686219602942,0.17320000000000135,-0.46210880000001,-1.030604291200234,-1.7450167561332819
14.979,13.936665202721587,13.936665202721485,0.17593333333333305,-0.4588067555555426,-1.027022556794691,-1.7412660399754714
14.98,13.946576369972542,13.946576369972632,0.17866666666667186,-0.4555022222222078,-1.0234356938271958,-1.7375066883982981
14.981,13.956419451820793,13.956419451821148,0.18140000000000356,-0.45219520000000557,-1.0198436995997326,-1.733738692859788
14.982,13.966194178176837,13.966194178176806,0.18413333333333526,-0.44888568888887903,-1.016246571417014,-1.7299620445487562
14.983,13.975900278395516,13.9759002783955,0.18686666666667406,-0.44557368888888504,-1.0126443065823878,-1.7261767349777983
14.984,13.985537481275264,13.985537481275344,0.18960000000000576,-0.4422592000000236,-1.0090369023992025,-1.7223827554666968
14.985,13.995105515057446,13.995105515057645,0.19233333333333746,-0.43894222222218104,-1.0054243561726253,-1.7185800973679761
14.986,14.004604107425532,14.004604107425848,0.19506666666666916,-0.4356227555555847,-1.0018066652050948,-1.7147687520341606
14.987,14.014032985504258,14.01403298550403,0.19780000000000086,-0.43230080000000726,-0.9981838267995045,-1.7109487108577923
14.988,14.023391875859001,14.023391875858835,0.20053333333333256,-0.42897635555556235,-0.9945558382614763,-1.7071199651913957
14.989,14.032680504494918,14.032680504495033,0.20326666666667137,-0.42564942222219315,-0.990922696893449,-1.7032825063438395
14.99,14.041898596856138,14.041898596855958,0.20600000000000307,-0.4223199999999565,-0.9872844000001351,-1.69943632566401
14.991,14.051045877825077,14.051045877825032,0.20873333333333477,-0.4189880888888524,-0.9836409448835184,-1.6955814145153454
14.992,14.060122071721649,14.060122071721736,0.21146666666667358,-0.4156536888888809,-0.9799923288487662,-1.6917177642285424
14.993,14.069126902302438,14.069126902302429,0.21420000000000528,-0.41231679999998505,-0.9763385491992267,-1.687845366177953
14.994,14.078060092759959,14.078060092759983,0.21693333333333698,-0.4089774222222218,-0.9726796032387028,-1.6839642116287905
14.995,14.086921365721908,14.08692136572185,0.21966666666666868,-0.4056355555555342,-0.9690154882719071,-1.680074291937217
14.996,14.095710443250342,14.09571044325017,0.22240000000000748,-0.4022911999999792,-0.9653462015994592,-1.676175598412101
14.997,14.1044270468409,14.104427046841039,0.22513333333333918,-0.39894435555555674,-0.9616717405283453,-1.6722681224459848
14.998,14.113070897422112,14.113070897422034,0.22786666666667088,-0.39559502222221,-0.9579921023600946,-1.6683518552749774
14.999,14.121641715354478,14.121641715354542,0.23060000000000258,-0.3922431999999958,-0.9543072843998743,-1.6644267882807071
15.0,14.130139220429818,14.130139220429783,0.23333333333333428,-0.3888888888888573,-0.950617283950578,-1.6604929127101968
15.001,14.138563131870427,14.138563131870598,0.23606666666666598,-0.3855320888889082,-0.9469220983155537,-1.6565502199305229
15.002,14.146913168328311,14.146913168328439,0.2388000000000048,-0.38217280000003484,-0.943221724799514,-1.652598701236002
15.003,14.155189047884384,14.155189047884619,0.2415333333333365,-0.37881102222223717,-0.9395161607058071,-1.6486383479427786
15.004,14.163390488047709,14.16339048804781,0.2442666666666682,-0.37544675555557205,-0.9358054033377812,-1.644669151294238
15.005,14.171517205754789,14.171517205755066,0.247000000000007,-0.37207999999998265,-0.9320894499996939,-1.6406911026247144
15.006,14.179568917368558,14.179568917368698,0.2497333333333387,-0.3687107555555258,-0.9283682979944388,-1.6367041932685424
15.007,14.18754533867789,14.187545338678206,0.2524666666666704,-0.3653390222222015,-0.924641944627183,-1.6327084144327273
15.008,14.195446184896607,14.195446184896866,0.2552000000000021,-0.3619648000000666,-0.9209103871994557,-1.6287037574588794
15.009,14.203271170662768,14.203271170662674,0.2579333333333338,-0.3585880888888937,-0.9171736230173337,-1.6246902136413155
15.01,14.211020010037815,14.211020010038197,0.2606666666666655,-0.3552088888889102,-0.9134316493818915,-1.6206677742416105
15.011,14.218692416505926,14.21869241650569,0.2633999999999972,-0.35182720000000245,-0.9096844635987509,-1.616636430539529
15.012,14.22628810297313,14.226288102973541,0.266133333333336,-0.3484430222221704,-0.9059320629730792,-1.6125961737857324
15.013,14.233806781766464,14.233806781766873,0.2688666666666677,-0.34505635555558456,-0.9021744448045865,-1.6085469953145548
15.014,14.241248164633307,14.241248164633419,0.2715999999999994,-0.3416672000000176,-0.8984116063993497,-1.6044888863293636
15.015,14.24861196274053,14.248611962740597,0.2743333333333382,-0.3382755555555832,-0.8946435450611716,-1.6004218381026476
15.016,14.255897886673694,14.255897886674205,0.2770666666666699,-0.3348814222222245,-0.8908702580934005,-1.5963458419796552
15.017,14.263105646436296,14.263105646436713,0.2798000000000016,-0.33148479999999836,-0.8870917427993845,-1.592260889123736
15.018,14.270234951448906,14.270234951449368,0.2825333333333404,-0.3280856888888479,-0.8833079964838362,-1.5881669708292065
15.019,14.27728551054846,14.27728551054858,0.2852666666666721,-0.32468408888894373,-0.8795190164487394,-1.5840640782994342
15.02,14.284257031987408,14.284257031987408,0.2880000000000038,-0.32128000000000156,-0.8757247999997162,-1.579952202916047
15.021,14.291149223432976,14.291149223433223,0.2907333333333355,-0.3178734222222488,-0.8719253444392052,-1.5758313357696352
15.022,14.297961791966257,14.297961791966628,0.2934666666666672,-0.31446435555557173,-0.8681206470710094,-1.571701468179981
15.023,14.304694444081553,14.304694444081832,0.2961999999999989,-0.3110527999999704,-0.8643107051998413,-1.5675625913977456
15.024,14.311346885685506,14.311346885685367,0.2989333333333306,-0.30763875555561526,-0.8604955161276848,-1.563414696633572
15.025,14.317918822096296,14.317918822096232,0.3016666666666694,-0.30422222222222217,-0.8566750771601619,-1.5592577751199315
15.026,14.324409958042812,14.32440995804339,0.3044000000000011,-0.3008032000000185,-0.8528493855997112,-1.555091818096571
15.027,14.330819997663994,14.330819997664236,0.3071333333333328,-0.2973816888888905,-0.8490184387505906,-1.5509168167959615
15.028,14.337148644507838,14.337148644508062,0.3098666666666716,-0.29395768888889506,-0.8451822339156934,-1.5467327624542122
15.029,14.343395601530755,14.343395601531057,0.3126000000000033,-0.29053119999997534,-0.841340768399732,-1.5425396462310346
15.03,14.349560571096648,14.34956057109693,0.315333333333335,-0.287102222222245,-0.8374940395056001,-1.5383374594207453
15.031,14.355643254976231,14.355643254976684,0.3180666666666738,-0.28367075555553356,-0.8336420445380099,-1.5341261931866939
15.032,14.361643354346105,14.361643354346228,0.3208000000000055,-0.2802368000000115,-0.8297847807994003,-1.5299058387613513
15.033,14.367560569788035,14.367560569787628,0.3235333333333372,-0.27680035555556515,-0.8259222455949384,-1.525676387337171
15.034,14.373394601288135,14.373394601288567,0.3262666666666689,-0.2733614222221945,-0.8220544362266082,-1.521437830164814
15.035,14.379145148235981,14.379145148235807,0.3290000000000006,-0.26992000000001326,-0.8181813499995769,-1.5171901583748877
15.036,14.384811909423954,14.384811909424343,0.3317333333333323,-0.2664760888889077,-0.814302984216738,-1.5129333631853115
15.037,14.390394583046294,14.390394583046685,0.33446666666667113,-0.2630296888888779,-0.8104193361823491,-1.5086674358540222
15.038,14.395892866698352,14.395892866698375,0.33720000000000283,-0.2595807999999806,-0.8065304031997584,-1.5043923675225415
15.039,14.401306457375798,14.401306457375938,0.33993333333333453,-0.2561294222222159,-0.8026361825723143,-1.5001081493542188
15.04,14.406635051473785,14.406635051473955,0.34266666666666623,-0.2526755555555269,-0.798736671604729,-1.495814772617905
15.041,14.411878344786148,14.411878344786544,0.34540000000000504,-0.24921920000002729,-0.7948318675998962,-1.491512228389638
15.042,14.417036032504514,14.4170360325042,0.34813333333333674,-0.24576035555554654,-0.7909217678616187,-1.487200507916441
15.043,14.422107809217666,14.42210780921772,0.35086666666666844,-0.24229902222219835,-0.7870063696936995,-1.482879602419871
15.044,14.42709336891059,14.42709336891059,0.35360000000000724,-0.2388351999999827,-0.7830856703999416,-1.478549502946862
15.045,14.431992404963669,14.431992404963694,0.35633333333333894,-0.23536888888884278,-0.7791596672836931,-1.474210200817197
15.046,14.436804610151938,14.436804610152308,0.35906666666667064,-0.23190008888894909,-0.7752283576487571,-1.4698616869904981
15.047,14.4415296766442,14.441529676644393,0.36180000000000234,-0.22842880000001742,-0.7712917387998459,-1.465503952848394
15.048,14.446167296002265,14.446167296002386,0.36453333333333404,-0.2249550222222183,-0.7673498080393983,-1.4611369895033022
15.049,14.450717159180098,14.450717159180243,0.36726666666666574,-0.22147875555555174,-0.7634025626707626,-1.456760787980329
15.05,14.455178956523007,14.4551789565229,0.37000000000000455,-0.2179999999999609,-0.7594500000000153,-1.4523753395264976
15.051,14.459552377766794,14.459552377766755,0.37273333333333625,-0.21451875555555944,-0.755492117328231,-1.4479806353160711
15.052,14.463837112037059,14.463837112036913,0.37546666666666795,-0.2110350222222337,-0.7515289119605768,-1.4435766664687435
15.053,14.46803284784819,14.468032847848377,0.37820000000000675,-0.20754879999998366,-0.7475603811990368,-1.4391634241187603
15.054,14.472139273102737,14.472139273102727,0.38093333333333845,-0.20406008888886618,-0.7435865223505971,-1.4347408994840407
15.055,14.476156075090412,14.476156075090188,0.38366666666667015,-0.20056888888888125,-0.7396073327158774,-1.430309083582415
15.056,14.480082940487417,14.480082940487677,0.38640000000000185,-0.19707519999997203,-0.7356228095991355,-1.4258679675663188
15.057,14.483919555355552,14.483919555355413,0.38913333333333355,-0.1935790222222522,-0.7316329503055385,-1.4214175426573092
15.058,14.487665605141336,14.487665605141956,0.39186666666667236,-0.19008035555555125,-0.72763775213798,-1.41695779995689
15.059,14.491320774675284,14.491320774675359,0.39460000000000406,-0.18657919999998285,-0.723637212399808,-1.4124887305374614
15.06,14.494884748171046,14.494884748170875,0.39733333333333576,-0.183075555555547,-0.7196313283948257,-1.4080103255550966
15.061,14.498357209224581,14.498357209224537,0.40006666666666746,-0.17956942222218686,-0.7156200974268359,-1.4035225761076617
15.062,14.501737840813284,14.501737840813263,0.40279999999999916,-0.17606080000001612,-0.7116035167991868,-1.3990254733585061
15.063,14.505026325295244,14.50502632529529,0.40553333333333796,-0.17254968888886424,-0.7075815838170456,-1.3945190083836678
15.064,14.508222344408304,14.50822234440841,0.40826666666666966,-0.16903608888890176,-0.7035542957823964,-1.3900031723137545
15.065,14.511325579269355,14.511325579269624,0.41100000000000136,-0.165520000000015,-0.699521649999042,-1.385477956224804
15.066,14.514335710373444,14.514335710373274,0.41373333333334017,-0.16200142222220393,-0.6954836437721497,-1.3809433512219584
15.067,14.517252417592905,14.517252417593397,0.41646666666667187,-0.15848035555558226,-0.6914402744046129,-1.376399348464929
15.068,14.52007538017659,14.520075380176877,0.41920000000000357,-0.15495679999997947,-0.6873915391997798,-1.3718459389860982
15.069,14.52280427674903,14.522804276749042,0.42193333333333527,-0.15143075555556607,-0.6833374354614534,-1.3672831139051596
15.07,14.525438785309554,14.525438785309916,0.42466666666666697,-0.14790222222222837,-0.6792779604934367,-1.362710864334531
15.071,14.527978583231528,14.527978583231572,0.42739999999999867,-0.1443711999999664,-0.6752131115999873,-1.3581291813138705
15.072,14.530423347261431,14.53042334726183,0.43013333333333037,-0.14083768888883696,-0.6711428860839987,-1.353538055962872
15.073,14.532772753518131,14.532772753518373,0.4328666666666692,-0.13730168888889693,-0.6670672812488192,-1.3489374793430216
15.074,14.535026477491877,14.535026477492096,0.4356000000000009,-0.1337632000000326,-0.6629862943996159,-1.344327442526719
15.075,14.537184194043691,14.537184194044102,0.4383333333333326,-0.130222222222244,-0.6588999228392822,-1.3397079366627622
15.076,14.539245577404321,14.539245577404984,0.4410666666666714,-0.12667875555558794,-0.6548081638716212,-1.3350789526962217
15.077,14.541210301173525,14.541210301173919,0.4438000000000031,-0.12313280000000759,-0.6507110147999811,-1.3304404818304647
15.078,14.543078038319232,14.543078038319436,0.4465333333333348,-0.1195843555555598,-0.64660847292771,-1.3257925149814582
15.079,14.544848461176558,14.544848461176741,0.4492666666666736,-0.11603342222218771,-0.6425005355604299,-1.3211350433998632
15.08,14.546521241447158,14.546521241447408,0.4520000000000053,-0.11247999999994818,-0.6383871999992152,-1.3164680579980086
15.081,14.548096050198286,14.548096050198325,0.454733333333337,-0.10892408888895488,-0.6342684635501428,-1.3117915498482944
15.082,14.549572557861923,14.549572557862092,0.4574666666666687,-0.10536568888886677,-0.6301443235151964,-1.3071055100340345
15.083,14.550950434234016,14.550950434233954,0.4602000000000004,-0.10180479999996805,-0.6260147771995435,-1.3024099296676468
15.084,14.552229348473558,14.552229348473446,0.4629333333333321,-0.09824142222220189,-0.621879821906532,-1.2977047997378577
15.085,14.553408969101826,14.553408969101753,0.4656666666666709,-0.09467555555556828,-0.6177394549376913,-1.2929901112042899
15.086,14.554488964001386,14.55448896400165,0.4684000000000026,-0.09110720000001038,-0.6135936736000076,-1.2882658552412067
15.087,14.555469000415428,14.55546900041557,0.4711333333333343,-0.08753635555552819,-0.6094424751945553,-1.283532022793679
15.088,14.55634874494683,14.556348744947258,0.473866666666666,-0.08396302222217855,-0.6052858570269564,-1.2787886049704866
15.089,14.55712786355725,14.557127863557383,0.4766000000000048,-0.08038720000001831,-0.6011238164001043,-1.274035592760356
15.09,14.557806021566407,14.557806021566677,0.4793333333333365,-0.07680888888887694,-0.5969563506168925,-1.2692729771920312
15.091,14.55838288365112,14.558382883651262,0.4820666666666682,-0.07322808888892496,-0.5927834569824881,-1.2645007493124467
15.092,14.558858113844503,14.558858113844423,0.484800000000007,-0.06964480000004869,-0.5886051328002395,-1.259718900095777
15.093,14.559231375535143,14.559231375535404,0.4875333333333387,-0.06605902222224813,-0.5844213753725853,-1.2549274206398877
15.094,14.55950233146618,14.559502331466064,0.4902666666666704,-0.062470755555580126,-0.5802321820046927,-1.250126301882574
15.095,14.559670643734496,14.559670643734506,0.4930000000000021,-0.05887999999993099,-0.57603754999991,-1.2453155348525797
15.096,14.55973597378984,14.559735973790254,0.4957333333333338,-0.055286755555471245,-0.5718374766611305,-1.240495110651409
15.097,14.559697982434013,14.559697982434585,0.4984666666666655,-0.05169102222231459,-0.5676319592939763,-1.2356650201368211
15.098,14.559556329819973,14.559556329819856,0.5012000000000043,-0.048092800000006264,-0.5634209951999765,-1.2308252543994058
15.099,14.559310675450941,14.559310675450746,0.503933333333336,-0.044492088888830494,-0.5592045816833888,-1.2259758044533555
15.1,14.558960678179684,14.558960678179943,0.5066666666666677,-0.04088888888884412,-0.5549827160489258,-1.221116661229189
15.101,14.558505996207494,14.558505996207913,0.5094000000000065,-0.0372831999999903,-0.5507553955999356,-1.2162478157738406
15.102,14.557946287083407,14.557946287083524,0.5121333333333382,-0.03367502222221219,-0.5465226176388569,-1.2113692590578466
15.103,14.557281207703355,14.557281207703028,0.5148666666666699,-0.030064355555566635,-0.542284379470857,-1.206480982055382
15.104,14.556510414309237,14.556510414309543,0.5176000000000016,-0.02645119999999679,-0.5380406783992839,-1.2015829757988286
15.105,14.555633562488204,14.555633562488339,0.5203333333333404,-0.022835555555559495,-0.5337915117283956,-1.1966752312259814
15.106,14.554650307171594,14.554650307171897,0.5230666666666721,-0.01921742222219791,-0.5295368767601758,-1.1917577393619467
15.107,14.553560302634201,14.553560302634452,0.5258000000000038,-0.015596800000025723,-0.5252767707997918,-1.1868304911081395
15.108,14.552363202493407,14.55236320249358,0.5285333333333355,-0.011973688888929246,-0.5210111911496824,-1.1818934774678382
